 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950201_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  45 18:40:20          0.18       0.52       0.07       0.02       0.01       1.28      24.51      54.87      18.55       0.00       0.00       0.00
 1995  45 19:09:49          0.13       0.46       0.08       0.01       0.01       1.17      24.15      52.00      17.93       0.00       0.00       0.00
 1995  45 19:39:19          0.08       0.43       0.05       0.01       0.01       1.00      23.51      50.70      18.42       0.00       0.00       0.00
 1995  45 20:08:48          0.07       0.35       0.06       0.01       0.02       0.90      23.07      46.92      18.87       0.00       0.00       0.00
 1995  45 20:38:17          0.02       0.42       0.05       0.01       0.00       0.87      23.30      46.04      18.03       0.00       0.00       0.00
 1995  45 21:07:46          0.06       0.34       0.04       0.01       0.01       0.80      23.62      44.52      18.11       0.00       0.00       0.00
 1995  45 21:37:16          0.03       0.23       0.07       0.01       0.01       0.69      23.18      42.21      18.11       0.00       0.00       0.00
 1995  45 22:06:45          0.03       0.24       0.05       0.01       0.01       0.69      23.22      41.95      18.18       0.00       0.00       0.00
 1995  45 22:36:14          0.02       0.24       0.04       0.01       0.01       0.61      23.18      40.61      18.11       0.00       0.00       0.00
 1995  45 23:05:43          0.35       0.29       0.05       0.01       0.01       1.00      24.63      42.40      19.53       0.00       0.00       0.00
 1995  45 23:35:12          0.48       0.31       0.05       0.01       0.01       1.14      25.19      42.06      21.55       0.00       0.00       0.00
 1995  45 23:49:57          0.01       0.28       0.03       0.00       0.01       0.59      23.14      39.74      17.80       0.00       0.00       0.00
 1995  46  0:28:17          0.01       0.23       0.06       0.01       0.01       0.65      22.93      39.83      17.82       0.00       0.00       0.00
 1995  46  0:57:46          0.01       0.15       0.05       0.00       0.01       0.48      23.05      37.51      17.96       0.00       0.00       0.00
 1995  46  1:27:16          0.01       0.11       0.04       0.00       0.01       0.40      22.71      33.84      18.18       0.00       0.00       0.00
 1995  46  1:56:45          0.01       0.11       0.04       0.00       0.01       0.35      22.88      34.26      18.20       0.00       0.00       0.00
 1995  46  2:26:14          0.00       0.08       0.04       0.00       0.01       0.31      22.63      32.53      17.74       0.00       0.00       0.00
 1995  46  2:55:43          0.00       0.15       0.03       0.00       0.01       0.33      22.84      34.44      18.16       0.00       0.00       0.00
 1995  46  3:25:12          0.00       0.13       0.04       0.00       0.00       0.32      23.11      33.48      17.71       0.00       0.00       0.00
 1995  46  3:54:42          0.00       0.10       0.03       0.00       0.01       0.32      22.90      33.35      17.78       0.00       0.00       0.00
 1995  46  4:24:11          0.00       0.12       0.04       0.00       0.01       0.30      23.02      33.23      17.84       0.00       0.00       0.00
 1995  46  4:53:40          0.01       0.11       0.03       0.00       0.00       0.37      22.94      34.22      17.91       0.00       0.00       0.00
 1995  46  5:23:09          0.01       0.14       0.04       0.00       0.01       0.42      22.72      35.31      18.29       0.00       0.00       0.00
 1995  46  5:52:39          0.08       0.11       0.02       0.00       0.00       0.39      23.71      34.57      18.16       0.00       0.00       0.00
 1995  46  6:22:08          0.01       0.09       0.04       0.00       0.01       0.31      23.27      33.36      18.13       0.00       0.00       0.00
 1995  46  6:51:37          0.00       0.06       0.03       0.00       0.01       0.24      22.83      31.95      17.76       0.00       0.00       0.00
 1995  46  7:21:06          0.00       0.04       0.04       0.01       0.01       0.24      22.94      32.07      17.77       0.00       0.00       0.00
 1995  46  7:50:36          0.00       0.02       0.04       0.00       0.01       0.17      23.05      29.14      17.94       0.00       0.00       0.00
 1995  46  8:20:05          0.00       0.03       0.02       0.00       0.00       0.12      23.47      28.31      18.13       0.00       0.00       0.00
 1995  46  8:49:34          0.01       0.07       0.03       0.00       0.01       0.27      23.19      32.24      18.02       0.00       0.00       0.00
 1995  46  9:19:03          0.00       0.02       0.04       0.00       0.00       0.22      22.99      31.73      18.16       0.00       0.00       0.00
 1995  46  9:48:32          0.00       0.03       0.03       0.00       0.00       0.17      23.19      30.85      17.64       0.00       0.00       0.00
 1995  46 10:18:02          0.07       0.05       0.04       0.00       0.00       0.32      23.69      31.53      18.65       0.00       0.00       0.00
 1995  46 10:47:31          0.09       0.04       0.03       0.00       0.01       0.33      23.32      31.66      18.33       0.00       0.00       0.00
 1995  46 11:17:00          0.11       0.05       0.03       0.01       0.01       0.31      24.02      30.27      18.25       0.00       0.00       0.00
 1995  46 11:46:29          0.01       0.01       0.03       0.00       0.00       0.17      23.37      29.50      18.08       0.00       0.00       0.00
 1995  46 12:15:59          0.01       0.02       0.04       0.00       0.01       0.15      23.18      28.90      18.14       0.00       0.00       0.00
 1995  46 12:45:28          0.00       0.02       0.04       0.00       0.00       0.17      23.27      29.57      17.79       0.00       0.00       0.00
 1995  46 13:14:57          0.01       0.02       0.04       0.00       0.01       0.17      22.72      30.45      17.74       0.00       0.00       0.00
 1995  46 13:44:26          0.00       0.03       0.03       0.00       0.01       0.19      22.53      30.07      18.18       0.00       0.00       0.00
 1995  46 14:13:56          0.02       0.02       0.02       0.00       0.01       0.18      22.82      30.26      18.13       0.00       0.00       0.00
 1995  46 14:43:25          0.01       0.02       0.02       0.00       0.01       0.18      22.94      29.60      18.02       0.00       0.00       0.00
 1995  46 15:12:54          0.00       0.02       0.03       0.00       0.00       0.13      23.32      28.33      17.73       0.00       0.00       0.00
 1995  46 15:42:23          0.02       0.02       0.02       0.00       0.01       0.11      23.34      27.99      18.06       0.00       0.00       0.00
 1995  46 16:11:52          0.00       0.02       0.02       0.00       0.00       0.12      23.32      28.02      18.30       0.00       0.00       0.00
 1995  46 16:41:22          0.00       0.01       0.02       0.00       0.00       0.08      23.10      27.44      17.85       0.00       0.00       0.00
 1995  46 17:10:51          0.00       0.01       0.03       0.00       0.01       0.09      22.90      27.13      17.93       0.00       0.00       0.00
 1995  46 17:40:20          0.00       0.00       0.02       0.00       0.00       0.06      22.82      26.76      18.07       0.00       0.00       0.00
 1995  46 18:09:49          0.00       0.00       0.02       0.00       0.00       0.07      23.36      27.19      17.97       0.00       0.00       0.00
 1995  46 18:39:19          0.00       0.00       0.02       0.00       0.01       0.06      22.94      26.79      18.28       0.00       0.00       0.00
 1995  46 19:08:48          0.00       0.01       0.02       0.00       0.01       0.08      23.09      27.19      17.76       0.00       0.00       0.00
 1995  46 19:38:17          0.00       0.01       0.03       0.00       0.00       0.06      23.03      26.93      18.08       0.00       0.00       0.00
 1995  46 20:07:46          0.00       0.01       0.02       0.00       0.00       0.07      23.39      27.24      17.84       0.00       0.00       0.00
 1995  46 20:37:15          0.00       0.01       0.02       0.00       0.01       0.07      23.22      27.09      18.27       0.00       0.00       0.00
 1995  46 21:06:45          0.00       0.00       0.01       0.00       0.00       0.06      23.14      26.56      18.17       0.00       0.00       0.00
 1995  46 21:36:14          0.01       0.01       0.03       0.00       0.00       0.08      23.29      26.98      17.93       0.00       0.00       0.00
 1995  46 22:05:43          0.00       0.00       0.02       0.00       0.00       0.06      23.14      26.30      17.98       0.00       0.00       0.00
 1995  46 22:35:12          0.00       0.00       0.02       0.00       0.00       0.05      23.08      27.28      17.88       0.00       0.00       0.00
 1995  46 23:04:42          0.00       0.00       0.02       0.00       0.01       0.05      23.23      26.70      18.22       0.00       0.00       0.00
 1995  46 23:34:10          0.00       0.00       0.01       0.00       0.00       0.05      23.27      26.89      18.15       0.00       0.00       0.00
 1995  46 23:51:52          0.00       0.01       0.01       0.00       0.00       0.06      22.84      26.40      17.64       0.00       0.00       0.00
 1995  47  0:27:15          0.00       0.00       0.01       0.00       0.00       0.05      22.99      26.04      18.22       0.00       0.00       0.00
 1995  47  0:56:45          0.00       0.01       0.00       0.00       0.00       0.04      23.39      26.43      18.09       0.00       0.00       0.00
 1995  47  1:26:14          0.00       0.00       0.01       0.00       0.00       0.03      23.58      26.63      17.99       0.00       0.00       0.00
 1995  47  1:55:43          0.00       0.00       0.00       0.00       0.00       0.04      23.19      26.39      18.30       0.00       0.00       0.00
 1995  47  2:25:12          0.00       0.01       0.01       0.00       0.00       0.04      23.02      26.73      18.05       0.00       0.00       0.00
 1995  47  2:54:42          0.05       0.01       0.01       0.00       0.01       0.11      23.63      27.07      18.15       0.00       0.00       0.00
 1995  47  3:24:10          0.11       0.01       0.01       0.00       0.01       0.18      24.71      27.20      18.43       0.00       0.00       0.00
 1995  47  3:53:40          0.09       0.02       0.01       0.00       0.00       0.15      23.46      27.13      18.95       0.00       0.00       0.00
 1995  47  4:23:09          0.02       0.01       0.01       0.00       0.00       0.07      23.78      26.57      17.95       0.00       0.00       0.00
 1995  47  4:52:38          0.01       0.00       0.01       0.00       0.00       0.04      23.43      26.61      18.31       0.00       0.00       0.00
 1995  47  5:22:08          0.03       0.01       0.01       0.00       0.01       0.08      23.47      26.46      18.76       0.00       0.00       0.00
 1995  47  5:51:37          0.02       0.01       0.01       0.00       0.00       0.08      23.63      26.53      18.58       0.00       0.00       0.00
 1995  47  6:21:06          0.15       0.02       0.01       0.00       0.01       0.23      23.77      27.70      19.38       0.00       0.00       0.00
 1995  47  6:50:35          0.10       0.01       0.01       0.00       0.00       0.16      24.02      27.09      18.80       0.00       0.00       0.00
 1995  47  7:20:05          0.10       0.02       0.00       0.00       0.01       0.17      24.67      27.20      18.43       0.00       0.00       0.00
 1995  47  7:49:33          0.06       0.02       0.01       0.01       0.00       0.14      24.11      27.12      18.53       0.00       0.00       0.00
 1995  47  8:19:03          0.04       0.00       0.00       0.00       0.00       0.07      23.77      26.93      18.54       0.00       0.00       0.00
 1995  47  8:48:32          0.00       0.00       0.01       0.00       0.00       0.04      23.33      26.59      18.15       0.00       0.00       0.00
 1995  47  9:18:01          0.00       0.00       0.00       0.00       0.00       0.05      23.24      26.91      18.28       0.00       0.00       0.00
 1995  47  9:47:30          0.00       0.00       0.02       0.00       0.00       0.04      23.39      26.23      18.05       0.00       0.00       0.00
 1995  47 10:17:00          0.02       0.00       0.01       0.00       0.00       0.05      23.36      26.68      18.64       0.00       0.00       0.00
 1995  47 10:46:29          0.01       0.00       0.01       0.00       0.00       0.05      23.41      26.42      18.23       0.00       0.00       0.00
 1995  47 11:15:58          0.01       0.00       0.01       0.00       0.00       0.04      23.27      26.95      18.45       0.00       0.00       0.00
 1995  47 11:45:28          0.01       0.00       0.01       0.00       0.00       0.05      23.18      26.53      18.10       0.00       0.00       0.00
 1995  47 12:14:56          0.00       0.00       0.01       0.00       0.00       0.04      23.54      26.45      18.55       0.00       0.00       0.00
 1995  47 12:44:26          0.01       0.00       0.01       0.00       0.00       0.05      23.32      26.77      18.29       0.00       0.00       0.00
 1995  47 13:13:55          0.01       0.01       0.02       0.00       0.00       0.06      23.37      26.64      18.09       0.00       0.00       0.00
 1995  47 13:43:25          0.01       0.00       0.01       0.00       0.00       0.05      23.80      26.30      18.20       0.00       0.00       0.00
 1995  47 14:12:53          0.01       0.00       0.01       0.00       0.00       0.04      23.31      26.52      18.38       0.00       0.00       0.00
 1995  47 14:42:23          0.01       0.01       0.00       0.00       0.00       0.05      23.51      26.60      17.91       0.00       0.00       0.00
 1995  47 15:11:52          0.01       0.00       0.01       0.00       0.00       0.03      23.30      26.59      17.99       0.00       0.00       0.00
 1995  47 15:41:21          0.00       0.00       0.00       0.00       0.00       0.01      23.45      25.96      18.01       0.00       0.00       0.00
 1995  47 16:10:50          0.01       0.00       0.00       0.00       0.00       0.02      23.22      25.61      18.08       0.00       0.00       0.00
 1995  47 16:40:20          0.01       0.00       0.01       0.00       0.00       0.02      23.34      26.33      17.94       0.00       0.00       0.00
 1995  47 17:09:49          0.00       0.00       0.01       0.00       0.00       0.02      23.46      26.05      18.07       0.00       0.00       0.00
 1995  47 17:39:18          0.00       0.00       0.01       0.00       0.00       0.02      23.27      26.72      18.14       0.00       0.00       0.00
 1995  47 18:08:48          0.00       0.00       0.00       0.00       0.00       0.03      23.94      26.36      18.42       0.00       0.00       0.00
 1995  47 18:38:16          0.00       0.00       0.00       0.00       0.00       0.04      23.37      26.49      18.20       0.00       0.00       0.00
 1995  47 19:07:46          0.00       0.00       0.02       0.00       0.01       0.04      23.68      26.58      18.26       0.00       0.00       0.00
 1995  47 19:37:15          0.00       0.00       0.01       0.00       0.00       0.03      23.60      26.88      18.33       0.00       0.00       0.00
 1995  47 20:06:44          0.00       0.00       0.01       0.00       0.01       0.02      23.71      26.95      18.48       0.00       0.00       0.00
 1995  47 20:36:13          0.00       0.00       0.01       0.00       0.00       0.02      23.65      26.12      18.22       0.00       0.00       0.00
 1995  47 21:05:43          0.00       0.00       0.00       0.00       0.00       0.03      23.58      26.62      18.25       0.00       0.00       0.00
 1995  47 21:35:12          0.00       0.00       0.01       0.00       0.00       0.03      23.37      26.83      18.11       0.00       0.00       0.00
 1995  47 22:04:41          0.00       0.00       0.01       0.00       0.00       0.03      23.78      26.96      18.45       0.00       0.00       0.00
 1995  47 22:34:10          0.00       0.00       0.02       0.00       0.00       0.03      23.55      26.09      18.25       0.00       0.00       0.00
 1995  47 23:03:39          0.00       0.00       0.00       0.00       0.00       0.02      23.35      27.03      17.90       0.00       0.00       0.00
 1995  47 23:33:09          0.00       0.00       0.01       0.00       0.00       0.04      23.84      27.06      17.98       0.00       0.00       0.00
 1995  47 23:53:47          0.00       0.00       0.01       0.00       0.00       0.04      23.25      26.19      18.68       0.00       0.00       0.00
 1995  48  0:29:10          0.00       0.01       0.01       0.00       0.01       0.10      23.18      27.77      18.16       0.00       0.00       0.00
 1995  48  0:58:39          0.00       0.00       0.02       0.00       0.01       0.10      23.11      28.33      18.32       0.00       0.00       0.00
 1995  48  1:28:09          0.00       0.00       0.02       0.00       0.01       0.10      23.80      28.65      18.22       0.00       0.00       0.00
 1995  48  1:57:38          0.00       0.01       0.01       0.00       0.01       0.10      23.10      28.16      18.38       0.00       0.00       0.00
 1995  48  2:27:07          0.00       0.01       0.03       0.00       0.00       0.11      23.22      28.63      18.21       0.00       0.00       0.00
 1995  48  2:56:36          0.00       0.00       0.02       0.00       0.01       0.08      23.46      28.61      18.29       0.00       0.00       0.00
 1995  48  3:26:06          0.00       0.00       0.01       0.00       0.01       0.09      23.60      28.06      18.33       0.00       0.00       0.00
 1995  48  3:55:35          0.00       0.01       0.02       0.00       0.01       0.08      23.58      28.38      18.26       0.00       0.00       0.00
 1995  48  4:25:04          0.00       0.01       0.01       0.00       0.00       0.06      23.46      27.74      18.25       0.00       0.00       0.00
 1995  48  4:54:33          0.02       0.00       0.01       0.00       0.00       0.07      23.55      28.08      18.60       0.00       0.00       0.00
 1995  48  5:24:02          0.00       0.00       0.01       0.00       0.01       0.06      23.47      27.44      18.36       0.00       0.00       0.00
 1995  48  5:53:32          0.00       0.00       0.01       0.00       0.00       0.05      23.75      27.88      18.57       0.00       0.00       0.00
 1995  48  6:23:01          0.00       0.00       0.01       0.00       0.01       0.06      23.35      27.45      18.60       0.00       0.00       0.00
 1995  48  6:52:30          0.01       0.01       0.02       0.00       0.00       0.07      23.67      27.21      18.28       0.00       0.00       0.00
 1995  48  7:21:59          0.00       0.00       0.01       0.00       0.00       0.03      23.82      27.04      18.33       0.00       0.00       0.00
 1995  48  7:51:29          0.07       0.00       0.01       0.00       0.01       0.11      23.18      26.85      18.80       0.00       0.00       0.00
 1995  48  8:20:58          0.00       0.00       0.00       0.00       0.00       0.03      23.35      26.38      18.23       0.00       0.00       0.00
 1995  48  8:50:27          0.00       0.00       0.00       0.00       0.00       0.01      23.66      27.00      18.40       0.00       0.00       0.00
 1995  48  9:19:56          0.00       0.00       0.00       0.00       0.00       0.05      23.48      27.31      18.22       0.00       0.00       0.00
 1995  48  9:49:25          0.00       0.00       0.01       0.00       0.01       0.03      23.90      26.75      18.43       0.00       0.00       0.00
 1995  48 10:18:55          0.00       0.00       0.01       0.00       0.00       0.03      23.83      26.56      18.36       0.00       0.00       0.00
 1995  48 10:48:24          0.00       0.00       0.00       0.00       0.00       0.01      23.86      26.96      18.39       0.00       0.00       0.00
 1995  48 11:17:53          0.00       0.00       0.01       0.00       0.00       0.02      23.52      26.46      18.17       0.00       0.00       0.00
 1995  48 11:47:22          0.00       0.00       0.01       0.00       0.00       0.02      23.50      26.33      18.50       0.00       0.00       0.00
 1995  48 12:16:52          0.00       0.00       0.01       0.00       0.00       0.02      23.71      26.30      18.26       0.00       0.00       0.00
 1995  48 12:46:21          0.00       0.00       0.01       0.00       0.00       0.02      23.22      26.46      18.72       0.00       0.00       0.00
 1995  48 13:15:50          0.00       0.00       0.00       0.00       0.00       0.02      23.79      26.12      18.65       0.00       0.00       0.00
 1995  48 13:45:19          0.00       0.00       0.00       0.00       0.00       0.01      23.31      26.42      18.34       0.00       0.00       0.00
 1995  48 14:14:48          0.00       0.00       0.00       0.00       0.00       0.01      23.50      26.10      18.41       0.00       0.00       0.00
 1995  48 14:44:18          0.00       0.00       0.00       0.00       0.00       0.01      23.79      26.36      18.45       0.00       0.00       0.00
 1995  48 15:13:47          0.00       0.00       0.00       0.00       0.00       0.01      23.35      26.15      18.33       0.00       0.00       0.00
 1995  48 15:43:16          0.00       0.00       0.01       0.00       0.00       0.01      23.55      26.03      18.43       0.00       0.00       0.00
 1995  48 16:12:45          0.00       0.00       0.01       0.00       0.00       0.01      23.42      25.92      18.64       0.00       0.00       0.00
 1995  48 16:42:15          0.00       0.00       0.00       0.00       0.00       0.01      23.71      26.14      18.36       0.00       0.00       0.00
 1995  48 17:11:44          0.00       0.00       0.01       0.00       0.00       0.02      23.70      26.60      18.07       0.00       0.00       0.00
 1995  48 17:41:13          0.00       0.00       0.00       0.00       0.00       0.00      23.10      26.40      18.48       0.00       0.00       0.00
 1995  48 18:10:42          0.00       0.00       0.00       0.00       0.00       0.01      23.45      26.12      18.60       0.00       0.00       0.00
 1995  48 18:40:11          0.00       0.00       0.01       0.00       0.00       0.02      23.49      25.82      18.27       0.00       0.00       0.00
 1995  48 19:09:41          0.00       0.00       0.00       0.00       0.00       0.00      23.58      26.30      18.36       0.00       0.00       0.00
 1995  48 19:39:10          0.00       0.00       0.00       0.00       0.00       0.01      23.51      26.38      18.36       0.00       0.00       0.00
 1995  48 20:08:39          0.00       0.00       0.00       0.00       0.00       0.01      23.64      26.04      18.60       0.00       0.00       0.00
 1995  48 20:38:08          0.00       0.00       0.00       0.00       0.00       0.00      23.55      26.31      18.66       0.00       0.00       0.00
 1995  48 21:07:38          0.00       0.00       0.00       0.00       0.00       0.00      23.77      26.39      18.68       0.00       0.00       0.00
 1995  48 21:37:07          0.00       0.00       0.00       0.00       0.00       0.01      23.89      26.12      18.32       0.00       0.00       0.00
 1995  48 22:06:36          0.00       0.00       0.00       0.00       0.00       0.00      23.16      26.65      18.75       0.00       0.00       0.00
 1995  48 22:36:05          0.00       0.00       0.00       0.00       0.00       0.01      23.04      26.50      18.20       0.00       0.00       0.00
 1995  48 23:05:34          0.00       0.00       0.01       0.00       0.00       0.01      23.65      26.28      18.53       0.00       0.00       0.00
 1995  48 23:35:04          0.00       0.00       0.01       0.00       0.00       0.01      23.58      26.37      18.38       0.00       0.00       0.00
 1995  48 23:52:45          0.00       0.00       0.00       0.00       0.00       0.00      23.93      26.11      18.40       0.00       0.00       0.00
 1995  49  0:28:08          0.00       0.00       0.00       0.00       0.00       0.01      23.91      26.46      18.32       0.00       0.00       0.00
 1995  49  0:57:37          0.00       0.00       0.00       0.00       0.00       0.01      23.65      26.39      18.78       0.00       0.00       0.00
 1995  49  1:27:07          0.00       0.00       0.00       0.00       0.00       0.01      23.63      26.47      18.09       0.00       0.00       0.00
 1995  49  1:56:36          0.00       0.00       0.00       0.00       0.00       0.01      23.45      26.38      18.29       0.00       0.00       0.00
 1995  49  2:26:05          0.00       0.00       0.00       0.00       0.00       0.01      23.77      26.22      18.19       0.00       0.00       0.00
 1995  49  2:55:34          0.00       0.00       0.01       0.00       0.00       0.02      23.43      26.79      18.02       0.00       0.00       0.00
 1995  49  3:25:04          0.00       0.00       0.01       0.00       0.00       0.02      23.21      26.88      18.40       0.00       0.00       0.00
 1995  49  3:54:33          0.00       0.00       0.00       0.00       0.00       0.02      23.29      26.54      18.19       0.00       0.00       0.00
 1995  49  4:24:02          0.00       0.00       0.01       0.00       0.00       0.02      23.43      27.00      18.42       0.00       0.00       0.00
 1995  49  4:53:31          0.00       0.00       0.01       0.00       0.00       0.02      23.16      26.63      18.38       0.00       0.00       0.00
 1995  49  5:23:00          0.00       0.00       0.01       0.00       0.00       0.02      23.63      27.12      18.00       0.00       0.00       0.00
 1995  49  5:52:30          0.00       0.00       0.01       0.00       0.00       0.01      23.52      26.22      18.12       0.00       0.00       0.00
 1995  49  6:21:59          0.00       0.00       0.00       0.00       0.00       0.02      23.75      26.74      18.15       0.00       0.00       0.00
 1995  49  6:51:28          0.00       0.00       0.00       0.00       0.00       0.02      23.57      26.53      18.45       0.00       0.00       0.00
 1995  49  7:20:57          0.00       0.00       0.00       0.00       0.00       0.02      23.54      26.61      18.32       0.00       0.00       0.00
 1995  49  7:50:26          0.00       0.00       0.01       0.00       0.00       0.02      23.74      26.75      17.97       0.00       0.00       0.00
 1995  49  8:19:56          0.00       0.00       0.01       0.00       0.00       0.03      23.60      26.65      18.56       0.00       0.00       0.00
 1995  49  8:49:25          0.00       0.00       0.00       0.00       0.00       0.02      23.24      26.72      18.15       0.00       0.00       0.00
 1995  49  9:18:54          0.00       0.00       0.01       0.00       0.00       0.03      23.32      26.62      18.51       0.00       0.00       0.00
 1995  49  9:48:23          0.00       0.00       0.00       0.00       0.00       0.02      23.47      26.39      18.13       0.00       0.00       0.00
 1995  49 10:17:53          0.00       0.00       0.00       0.00       0.00       0.02      23.71      27.04      18.54       0.00       0.00       0.00
 1995  49 10:47:22          0.00       0.00       0.01       0.00       0.00       0.03      23.42      26.73      18.32       0.00       0.00       0.00
 1995  49 11:16:51          0.00       0.00       0.00       0.00       0.00       0.03      23.12      27.14      18.25       0.00       0.00       0.00
 1995  49 11:46:20          0.00       0.00       0.00       0.00       0.00       0.03      23.53      27.08      18.59       0.00       0.00       0.00
 1995  49 12:15:49          0.00       0.00       0.00       0.00       0.00       0.02      23.86      26.96      18.33       0.00       0.00       0.00
 1995  49 12:45:19          0.00       0.00       0.01       0.00       0.00       0.02      23.56      26.58      18.19       0.00       0.00       0.00
 1995  49 13:14:48          0.00       0.00       0.01       0.00       0.00       0.03      23.29      26.79      18.16       0.00       0.00       0.00
 1995  49 13:44:17          0.00       0.00       0.01       0.00       0.00       0.03      23.17      26.79      18.40       0.00       0.00       0.00
 1995  49 14:13:46          0.00       0.00       0.01       0.00       0.00       0.03      23.73      26.75      18.46       0.00       0.00       0.00
 1995  49 14:43:16          0.00       0.00       0.01       0.00       0.00       0.04      23.12      27.19      18.47       0.00       0.00       0.00
 1995  49 15:12:45          0.00       0.00       0.01       0.00       0.01       0.02      23.37      27.09      18.51       0.00       0.00       0.00
 1995  49 15:42:14          0.00       0.00       0.01       0.00       0.00       0.03      23.79      27.00      18.41       0.00       0.00       0.00
 1995  49 16:11:43          0.00       0.00       0.01       0.00       0.00       0.05      23.48      27.29      18.22       0.00       0.00       0.00
 1995  49 16:41:12          0.00       0.00       0.01       0.00       0.00       0.05      23.58      27.26      18.50       0.00       0.00       0.00
 1995  49 17:10:42          0.00       0.00       0.01       0.00       0.01       0.05      23.44      27.03      18.78       0.00       0.00       0.00
 1995  49 17:40:11          0.00       0.00       0.01       0.00       0.00       0.04      23.40      27.23      18.41       0.00       0.00       0.00
 1995  49 18:09:40          0.00       0.00       0.00       0.00       0.00       0.02      23.48      26.95      18.40       0.00       0.00       0.00
 1995  49 18:39:09          0.00       0.00       0.00       0.00       0.00       0.05      23.67      27.14      18.14       0.00       0.00       0.00
 1995  49 19:08:38          0.00       0.00       0.01       0.00       0.00       0.03      23.46      27.02      18.44       0.00       0.00       0.00
 1995  49 19:38:08          0.00       0.00       0.01       0.00       0.00       0.04      23.53      26.78      18.50       0.00       0.00       0.00
 1995  49 20:07:37          0.00       0.00       0.01       0.00       0.00       0.03      23.27      27.08      18.60       0.00       0.00       0.00
 1995  49 20:37:06          0.00       0.00       0.00       0.00       0.01       0.04      23.58      27.28      18.56       0.00       0.00       0.00
 1995  49 21:06:35          0.00       0.00       0.01       0.00       0.00       0.04      23.82      27.15      18.47       0.00       0.00       0.00
 1995  49 21:36:05          0.00       0.00       0.01       0.00       0.01       0.04      23.34      26.90      18.35       0.00       0.00       0.00
 1995  49 22:05:34          0.00       0.00       0.00       0.00       0.01       0.03      23.93      27.21      18.68       0.00       0.00       0.00
 1995  49 22:35:03          0.00       0.00       0.01       0.00       0.00       0.04      23.33      26.97      18.26       0.00       0.00       0.00
 1995  49 23:04:32          0.00       0.00       0.01       0.00       0.00       0.03      23.87      26.84      18.48       0.00       0.00       0.00
 1995  49 23:34:01          0.00       0.00       0.01       0.00       0.00       0.04      23.47      26.89      18.37       0.00       0.00       0.00
 1995  49 23:51:43          0.00       0.00       0.01       0.00       0.01       0.03      23.47      26.71      18.81       0.00       0.00       0.00
 1995  50  0:30:03          0.01       0.01       0.00       0.00       0.00       0.03      23.64      27.07      18.45       0.00       0.00       0.00
 1995  50  0:59:32          0.06       0.00       0.01       0.00       0.00       0.09      24.50      26.72      18.56       0.00       0.00       0.00
 1995  50  1:29:01          0.03       0.00       0.00       0.00       0.00       0.04      23.84      26.72      18.62       0.00       0.00       0.00
 1995  50  1:58:31          0.07       0.02       0.01       0.00       0.00       0.12      23.84      27.55      18.63       0.00       0.00       0.00
 1995  50  2:28:00          0.09       0.01       0.00       0.00       0.00       0.13      23.79      27.34      20.59       0.00       0.00       0.00
 1995  50  2:57:29          0.03       0.01       0.01       0.00       0.00       0.05      23.65      27.17      18.53       0.00       0.00       0.00
 1995  50  3:26:58          0.01       0.00       0.01       0.00       0.00       0.04      23.80      27.25      18.27       0.00       0.00       0.00
 1995  50  3:56:27          0.01       0.00       0.01       0.00       0.00       0.03      24.07      26.89      18.43       0.00       0.00       0.00
 1995  50  4:25:57          0.00       0.00       0.00       0.00       0.00       0.03      23.54      26.51      18.24       0.00       0.00       0.00
 1995  50  4:55:26          0.00       0.00       0.00       0.00       0.00       0.02      23.72      26.80      18.27       0.00       0.00       0.00
 1995  50  5:24:55          0.09       0.01       0.01       0.00       0.01       0.12      24.66      27.56      19.17       0.00       0.00       0.00
 1995  50  5:54:24          0.07       0.01       0.00       0.00       0.01       0.10      24.27      26.78      19.08       0.00       0.00       0.00
 1995  50  6:23:53          0.08       0.01       0.00       0.00       0.00       0.11      23.55      26.87      19.05       0.00       0.00       0.00
 1995  50  6:53:23          0.00       0.00       0.00       0.00       0.00       0.02      23.90      26.54      18.53       0.00       0.00       0.00
 1995  50  7:22:52          0.00       0.00       0.00       0.00       0.00       0.02      23.78      26.44      18.46       0.00       0.00       0.00
 1995  50  7:52:21          0.00       0.00       0.01       0.00       0.01       0.02      23.77      26.12      18.27       0.00       0.00       0.00
 1995  50  8:21:50          0.00       0.00       0.00       0.00       0.00       0.01      23.50      25.92      18.55       0.00       0.00       0.00
 1995  50  8:51:20          0.00       0.00       0.00       0.00       0.00       0.02      23.54      26.18      18.43       0.00       0.00       0.00
 1995  50  9:20:49          0.00       0.00       0.00       0.00       0.00       0.01      23.69      25.90      18.48       0.00       0.00       0.00
 1995  50  9:50:18          0.00       0.00       0.00       0.00       0.00       0.01      23.63      26.48      18.34       0.00       0.00       0.00
 1995  50 10:19:47          0.00       0.00       0.01       0.00       0.00       0.01      23.28      26.01      18.50       0.00       0.00       0.00
 1995  50 10:49:16          0.00       0.00       0.01       0.00       0.00       0.01      23.84      26.14      18.60       0.00       0.00       0.00
